No;y;X1;X2
1286;2.987578211;-1.44019169;1.228784914
1287;0.051759702;-0.164052487;0.581329023
1288;1.580310804;-0.147207506;1.691699749
1289;2.859577201;2.200127984;0.324993296
1290;-1.353760861;-0.673166996;-0.951228245
1291;-1.188869563;0.617576651;-0.363582702
1292;-1.643468227;-0.284029831;-0.388995416
1293;1.362672877;-0.728987769;1.251605361
1294;1.043851304;-0.207105708;0.238950683
1295;-0.577916715;1.301484669;-0.353217472
1296;4.269422385;0.000902892;1.753529188
1297;-2.973385225;-1.135991126;-1.894594798
1298;-0.331524642;0.844848498;-0.568894619
1299;-1.334929706;0.302402588;-0.966701424
1300;3.519013675;0.32489237;2.252161507
1301;-0.527930342;0.250246401;-0.355266292
1302;3.560110313;0.307684326;1.36863925
1303;-1.153491786;-0.313872457;0.090224184
1304;1.320575878;0.505561296;-0.029168428
1305;-1.850511706;-1.17586609;-0.809587762
1306;0.079636484;1.262900314;-0.725466979
1307;-0.02024959;-0.464727759;0.025497317
1308;-0.068942635;0.105974196;0.698453463
1309;-0.548572108;1.348151734;-0.891908304
1310;-1.806118871;-1.070098306;-0.620519658
1311;3.255820938;0.026032204;1.24933023
1312;-0.360163952;0.570525397;0.105643398
1313;-0.628988063;0.58402919;0.536934565
1314;-1.188136213;-0.364417236;-0.226468883
1315;-2.715668362;-1.035912726;-1.239193779
1316;0.866070424;0.602774911;0.868109225
1317;-1.232612258;-0.940061063;-0.535934474
1318;-2.268565333;-0.018293985;-1.130092679
1319;1.111493994;0.213101276;0.832836741
1320;-3.109995693;0.1876759;-2.275184256
1321;-0.08020575;0.166428326;0.566016202
1322;0.827541706;0.273364426;-0.091154075
1323;1.103354626;0.227186987;0.569005555
1324;0.836431441;0.613143242;0.353309649
1325;0.171108253;-1.420192305;1.5614407
1326;0.071144765;0.562182936;0.047431468
1327;0.108554455;1.323996241;0.091247907
1328;-0.148655795;-0.473265641;-0.621876404
1329;0.790321495;-0.204143377;-0.422934038
1330;0.227997002;-2.094844146;-0.329918675
1331;-0.188619245;-1.920679197;0.848082093
1332;1.257564748;1.398478413;0.949523752
1333;2.109161571;0.515752897;1.201978142
1334;1.218818096;0.632428096;1.230714336
1335;-0.337944479;0.889504847;0.548578895
1336;1.529025628;-0.254026229;0.425927368
1337;0.413205571;1.39088886;-0.121260686
1338;1.101542814;1.084151478;0.024002344
1339;1.817234674;-0.576976456;1.917393886
1340;1.797304286;0.298695515;1.203440977
1341;0.590214111;0.482138358;0.933758989
1342;-0.795609161;-1.423576938;0.198106118
1343;2.627975462;0.0969555;1.404120152
1344;0.385720255;0.395448293;0.59772687
1345;-0.025005927;-0.851463014;0.679991264
1346;-3.383789333;0.434350746;-1.466628
1347;-1.232588262;-0.377196234;0.112071315
1348;-3.169715835;0.527400318;-1.627502475
1349;2.948506519;-0.820356403;0.847668072
1350;1.601165487;-0.49619085;1.423501609
1351;-4.15794567;-0.970393236;-1.084735265
1352;0.125200345;0.159871446;1.57980944
1353;-1.003919851;-1.654485863;0.415588893
1354;-1.101743201;0.21255556;0.165493868
1355;-2.469506772;-0.637545869;-0.942785837
1356;0.121623886;-0.668108661;1.024391617
1357;-2.43646056;-0.976099161;-1.246441475
1358;0.73811458;0.372076367;0.591755681
1359;-2.136158775;1.043847561;-1.545608266
1360;-4.061351932;-0.265326496;-2.004401949
1361;2.436174102;-0.96060726;1.653624238
1362;-0.97564869;1.333283743;-0.159536483
1363;0.007267567;-1.299845463;0.305314762
1364;-2.258925683;0.003306059;-0.670515187
1365;-1.755232241;-0.171648447;0.006086992
1366;-3.317556847;0.735155452;-0.802159264
1367;-3.017337713;-0.006670553;-0.79889041
1368;-1.026618321;0.946595235;0.300969595
1369;-0.858458702;1.410948949;-0.509741922
1370;-2.810464478;0.649278984;-1.201193002
1371;0.263866891;-0.738359163;1.344646948
1372;-1.811399845;0.943902809;-0.097095711
1373;2.324215982;-0.089418524;1.17409535
1374;0.468445527;-0.019945483;1.094662655
1375;-1.252379058;0.075004346;0.632527124
1376;-1.819071284;1.02875114;-0.411313254
1377;1.209139248;2.240613026;0.938965746
1378;0.863965308;0.630902972;0.552519729
1379;1.605805636;-0.412093036;1.784828847
1380;1.457278162;0.169304738;1.461815887
1381;0.040325482;0.314944188;1.268471905
1382;0.796830074;1.325826432;0.406289159
1383;-4.834619353;-0.375003161;-2.379479105
1384;-3.505746825;0.418290037;-2.090415496
1385;-2.332993866;-0.514102739;-1.692222972
1386;0.406486206;-0.099721273;0.809526101
1387;-1.778782404;0.53000133;-0.387361493
1388;-0.491119876;-1.825457621;1.155617176
1389;-3.301216141;1.00541452;-1.245263905
1390;-3.045212406;-0.173930686;-0.656561167
1391;-0.121510815;-0.332850096;0.400975027
1392;-5.686420388;-1.318595114;-1.757749847
1393;-1.10586412;0.145689053;1.023146562
1394;0.577790209;0.952104936;1.255754064
1395;0.531043951;1.238525973;0.074828652
1396;-0.51350741;-1.651518952;0.551180076
1397;-1.952985887;-0.19396208;-0.231438782
1398;-1.230090624;-0.272233773;-0.493828163
1399;0.469764385;0.516527346;1.069381515
1400;1.029371875;1.296572555;1.129494372
1401;1.802002225;-0.663265739;1.854780628
1402;-0.603875183;0.652051476;-0.532935692
1403;-1.065776561;-1.051949708;-0.639067101
1404;-0.129243313;-0.766261392;-0.097300267
1405;3.00644565;1.546435061;1.637931206
1406;0.87997323;-0.274180198;1.044081553
1407;0.669342437;-1.863023272;0.229686421
1408;2.601613661;-0.034791429;1.005457357
1409;2.563751948;0.296729622;1.36932926
1410;-1.170698662;-1.294114536;0.288344819
1411;-0.968071259;2.314490897;0.270403855
1412;-0.406215653;0.186623682;0.238367085
1413;-0.842659286;-0.393032389;0.539995112
1414;-2.991446143;-1.048981894;-1.209461258
1415;-0.838781694;-0.843945084;0.621922917
1416;1.624824238;0.900587475;0.925301993
1417;1.387434506;-0.346669441;0.208592682
1418;-0.716049328;1.730914903;-0.722316624
1419;1.701743904;-1.224846516;1.47485258
1420;-0.72065047;-0.106776779;0.192343832
1421;-0.526860139;-1.617815176;-0.754812891
1422;1.736051907;-0.293654787;1.841547494
1423;0.302821997;1.353909114;-0.272734423
1424;0.581029355;-0.207001449;0.062399786
1425;-4.141416132;0.911893869;-2.217758985
1426;-6.61006854;0.978753693;-1.637008011
1427;-2.559168575;0.527954192;-0.846965329
1428;-0.336316688;-0.346634199;0.213992359
1429;-7.15985437;0.438280004;-3.106298588
1430;-1.908536731;1.058957667;0.067424082
1431;0.709012535;-0.239470512;0.568425718
1432;-4.534208325;0.268998779;-0.491500335
1433;0.262102161;-1.543794117;0.948710559
1434;-1.475450895;0.164514886;-0.138654926
1435;-3.041329114;0.071945871;-0.859929403
1436;2.085959078;1.716855579;1.603769253
1437;-1.674715295;-0.045310476;-0.428340667
1438;-0.222372579;1.087762946;0.155018685
1439;-1.738823673;0.427011233;-0.598593561
1440;-1.590423236;1.433831774;-0.275862041
1441;0.579494227;0.325456924;0.790414006
1442;0.767923831;-0.871229976;0.418877021
1443;0.189150617;-0.480463363;0.43637908
1444;2.087368028;-0.572037253;1.123535594
1445;-2.044032253;1.598700986;-0.754056161
1446;0.379785705;-0.688549749;0.646831858
1447;-2.584611849;-1.463203619;-1.021720176
1448;-0.240855745;-0.526039736;1.059947769
1449;-2.103706;-2.063706362;0.218357449
1450;-0.574567287;0.571479188;-0.990227479
1451;0.492515125;1.658431395;1.173399474
1452;0.403598677;1.225279117;0.081092212
1453;0.27521523;1.917080627;0.637646111
1454;-4.307299039;-0.415028616;-1.288857351
1455;-1.315814141;0.709979941;0.655707071
1456;-1.303299562;-1.242260173;0.814794981
1457;-2.600963074;-0.355952838;0.305099317
1458;-3.371263078;-0.077805791;-0.898082587
1459;1.255167598;-0.916467837;0.992893873
1460;-4.854803464;0.459384998;-2.117462629
1461;1.866677309;-0.066432413;0.742157308
1462;0.162679939;-0.258171295;0.906142866
1463;0.737414252;0.350517815;1.63574969
1464;0.284419329;0.295428675;0.951532629
1465;-5.288103698;0.217215642;-2.340034932
1466;-2.26103916;-1.033934936;-0.302720655
1467;-4.274187313;0.145101696;-2.097862069
1468;0.606397664;-1.171452509;1.191637137
1469;0.803901043;0.472235912;0.590684006
1470;-1.006351646;-2.17232167;0.075573719
1471;-1.411228195;2.777717512;-1.232422757
1472;-1.420454374;0.305656803;-0.381722047
1473;-2.685088525;-1.478294149;-0.259812439
1474;1.308368742;0.035705361;1.181014308
1475;0.05161674;-2.400551889;0.860922414
1476;-2.967152143;0.33962816;-1.022308265
1477;-1.707207869;-2.224691881;0.227533245
1478;-0.729147299;-0.379928784;-0.426853829
1479;1.996395024;-0.081278529;1.07495421
1480;-1.398774647;-0.338456908;-0.239179924
1481;-1.195113454;-0.798737601;0.290743024
1482;0.849467761;0.722652492;0.012501138
1483;-5.413949471;0.862145241;-2.126115882
1484;-1.078460455;-1.579617036;0.832846055
1485;-0.384894646;-0.050045902;-0.117317314
1486;-2.344342342;-1.113652309;-0.038338118
1487;1.3968493;-0.692469311;1.090932486
1488;-0.244585814;0.906986082;0.91965108
1489;-1.440398472;-1.594699387;-0.301985525
1490;2.145770515;0.66831561;1.986993459
1491;-0.611711168;-0.594386113;-0.18629035
1492;0.702415118;0.122457375;0.232764074
1493;1.552969193;1.428566838;1.426702201
1494;-1.58503608;0.167625261;-0.762787639
1495;-2.671988884;-0.73879032;0.236250462
1496;-3.017036986;0.945267275;-1.252789343
1497;-1.759590224;-0.608866327;0.415036807
1498;0.664241531;1.438073438;0.674021198
1499;1.864288586;1.203517836;1.60707188
1500;-2.208693752;0.475301561;-0.676849943
1501;-1.117660875;0.439984805;-0.85814376
1502;-1.97285116;-0.128197257;1.057110353
1503;-1.456001168;-1.662051648;0.355196305
1504;0.643536432;1.442797939;-1.052213029
1505;-2.345489447;0.226052558;-1.175416564
1506;-2.53486351;-0.62197844;1.243656405
1507;0.859246754;-0.342936118;-0.249386241
1508;-1.200413787;-0.838138805;-1.034894341
1509;-4.832112609;0.177504032;1.857727999
1510;-2.557518853;-0.654945482;0.642493504
1511;-2.350805547;-2.613974767;1.71905609
1512;-0.520414183;-0.020419712;-1.203516047
1513;-3.029066069;-1.661800113;1.41529691
1514;-0.708954394;-0.076981239;0.793099823
1515;-1.562406114;-0.753045722;0.286070433
1516;-0.743592725;0.758223741;-0.235050037
1517;-7.307208469;0.154513901;2.118233442
1518;-1.79260072;1.575178803;0.324395089
1519;-0.814523966;0.032827629;0.319663343
1520;-2.246521897;-1.60831506;0.71927167
1521;-0.513229277;0.147401683;-1.269880792
1522;0.328022391;1.188554515;-0.835094537
1523;-0.032960868;-0.009772344;-1.382005808
1524;-1.245617322;0.686719717;0.171163615
1525;-2.411732283;0.099581224;1.022525867
1526;-1.37744515;0.463817346;-0.625495345
1527;-1.587929265;0.624006628;-0.629886
1528;-3.818365215;-0.154752793;0.627967135
1529;-2.477298081;-0.712904742;-0.858691905
1530;-1.569218995;-1.425347256;0.458824932
1531;-1.942518946;-0.517337993;0.6273701
1532;-2.599815131;0.710423249;0.004335892
1533;-1.649160965;2.030473002;-0.408049987
1534;-4.202619067;0.281948221;2.350410182
1535;-1.905426437;-1.376426952;0.45298011
1536;-1.523091962;0.766684627;-0.459037107
1537;-0.089848949;-1.008702617;0.14479575
1538;-1.222832681;-0.005524238;-0.157553862
1539;-1.472062591;0.551049477;0.220807651
1540;-1.05856035;0.670962851;-0.441532439
1541;1.392685557;0.348198649;-1.318657013
1542;-2.140215703;-0.176218545;0.506588416
1543;-4.393310592;-0.631542338;1.674574219
1544;-5.977985097;1.130329237;2.690993799
1545;-2.851420615;-0.476922464;1.344825373
1546;-1.479472939;-1.276950418;0.113095916
1547;-3.179549485;0.272049802;0.957496083
1548;0.012670449;-0.427750973;-0.718438031
1549;-2.826648441;0.247647194;0.164369596
1550;-4.875892939;1.274147052;0.483219782
1551;1.192114044;0.231065302;-0.854171891
1552;-1.148187318;0.292308502;-0.246721953
1553;-1.047305503;-0.498545812;0.523095618
1554;-2.036036469;0.977443251;-0.422646299
1555;-2.759984985;0.114027382;0.894171349
1556;-6.432982911;1.737933776;1.39326724
1557;-1.701907287;-0.14735951;0.341069
1558;-1.909243635;1.473111352;-0.08772659
1559;-0.55633725;-1.054329674;-1.290019521
1560;-2.124100486;-0.699353913;0.187874944
1561;1.228385741;0.475329737;-1.555579165
1562;0.489632656;-1.310934765;-0.903345307
1563;-2.867939175;1.371795532;0.154924761
1564;-0.811385851;-0.022242959;-0.449537198
1565;-2.355091894;-0.178411955;-0.526823611
1566;-0.322306368;0.607809209;-0.456679097
1567;-3.939354702;-0.276834252;0.372029998
1568;-2.390537457;0.709214383;-0.590734286
1569;-2.296461193;0.588524501;0.790958308
1570;0.50074205;0.742980723;-1.220798856
1571;-4.848307871;0.831545825;0.806120623
1572;-0.781265974;-0.826608709;0.064613594
1573;-0.903359036;1.66475894;-1.118612588
1574;-0.843806187;0.22807641;-0.868556275
1575;-4.024510321;-0.161546215;1.468809527
1576;-2.04196734;0.295920418;-0.581305452
1577;1.350034704;-1.412359277;-1.847119165
1578;0.755339967;-0.097118562;-1.028749213
1579;-4.931415205;-0.374553755;1.597402404
1580;-3.976980223;2.634311761;-0.124986708
1581;-1.166682534;1.873934642;0.098672887
1582;-3.240418941;0.542353112;0.022946601
1583;-4.142975379;-0.24826821;-0.0707941
1584;-2.111780906;0.907931968;-0.053176664
1585;-2.01370479;0.015336145;0.521060542
1586;-1.77846769;0.493849812;-0.158979675
1587;-1.933009402;-1.09383316;-0.091536082
1588;-2.713205728;2.626554416;-0.01322024
1589;-1.655870544;1.618872851;-0.903285055
1590;-1.390214184;0.344687199;0.341121816
1591;-2.878395004;0.108642147;1.169457537
1592;0.836761959;-0.724375166;-1.258004032
1593;-0.895381026;0.128199272;-0.480199519
1594;-1.664431229;0.005372625;0.286143342
1595;-2.33641626;0.193890489;1.063290826
1596;-3.474878761;0.62703842;-0.721792421
1597;0.10913938;0.673545195;-1.394576659
1598;-4.401305475;2.134954293;0.195884452
1599;-1.291206193;0.513567657;-0.2820926
1600;0.248941742;0.426228984;-0.737882217
1601;-4.67022345;-0.26753544;2.204422188
1602;-2.916187177;0.335660236;0.174347307
1603;-3.450647646;-0.8283418;1.726171346
1604;-1.202835142;-0.442394602;1.077925812
1605;-2.249558918;1.075340506;0.060579427
1606;-0.796572499;-0.352522307;-0.5050279
1607;-0.945217818;0.206399145;-1.202640976
1608;-2.674236025;-0.216304687;0.443246722
1609;-3.23381975;0.268458705;1.029390519
1610;-5.698371952;-0.507237121;2.21251042
1611;-4.128204989;1.091974091;2.577343369
1612;-4.35222208;0.389673172;1.750782716
1613;-2.349467535;0.323548663;-1.295026108
1614;-0.993248031;-0.879988826;-0.253403547
1615;-2.166998967;0.672110694;-0.12238843
1616;-7.141605327;-0.1614005;3.103973716
1617;-0.280248585;2.420177645;-0.53322167
1618;-4.002389126;2.161796118;0.042836888
1619;-1.845632633;0.403287104;-1.208850053
1620;-1.142211327;-0.914671036;0.279135527
1621;-3.032505475;0.927427864;1.561305236
1622;-1.507389186;0.715761907;-0.656094258
1623;-1.020046203;-0.46096847;-0.205437793
1624;-2.991525517;1.65917548;-0.576261614
1625;-1.752333585;-0.293606279;0.946560703
1626;-1.253106117;-0.807748893;0.210192148
1627;-2.864961924;1.093176657;0.568617713
1628;-3.676416779;0.399846281;2.088141909
1629;-0.613912641;-1.17298514;0.406087859
1630;-2.703916413;-0.485820469;0.411987447
1631;-3.64989522;-0.527354663;2.23942811
1632;-1.958243948;-0.788251943;-0.298590055
1633;-0.049819157;0.974231892;0.044220496
1634;-0.966555422;0.094784939;-0.296225859
1635;-3.656464973;2.341292309;0.582248502
1636;-2.180335333;0.763432303;-0.35942641
1637;-3.745859113;1.47502075;0.873669576
1638;-4.155250004;1.200826497;0.596280837
1639;-0.277414194;0.032644427;-1.176680582
1640;-0.419746533;0.380556246;-0.770713408
1641;-2.379555789;1.606730057;-0.573163209
1642;-1.844201469;0.323179491;-0.72233774
1643;-3.199361812;-0.404276101;0.040681158
1644;-3.704797955;0.734280437;1.818385306
1645;-0.542884222;0.103809632;-0.758183012
1646;-1.456860486;0.716023481;-0.711487617
1647;-4.713302968;0.844003859;1.677912222
1648;-1.96496299;1.388952308;-0.180527377
1649;-2.539243563;0.079082779;-0.506762202
1650;-1.900862216;-0.086286625;-1.052603989
1651;-2.769347134;1.49307595;-0.502356841
1652;-1.325184796;0.311598683;-0.297801906
1653;-0.883897062;-0.688346842;0.726429711
1654;-0.383690567;-0.223150869;0.044097256
1655;0.007135127;-0.427079399;-1.268534194
1656;-1.121174152;-0.614968606;1.419522273
1657;-0.025602997;-1.699889265;-1.182063811
1658;-4.096496577;0.921047817;1.653174846
1659;0.958789263;-1.734984917;-1.64611228
1660;-2.346851984;0.63284633;0.856895253
1661;-2.136076531;-1.796877907;0.120780061
1662;-0.156842958;-2.022136928;1.019159463
1663;0.544747682;-0.999633642;0.011506087
1664;-0.994397499;0.340307319;0.534753983
1665;-0.836504267;1.083044211;-0.803957662
1666;-1.182307731;0.881358994;0.609987453
1667;-1.421991214;-1.576772012;1.303509999
1668;-0.709382783;0.540675139;0.194258013
1669;-1.196422755;0.011256064;0.174802158
1670;-0.772702245;0.217717228;-0.172870208
1671;-2.179253148;-1.261597727;-0.375979387
1672;1.791930857;-1.178440181;-2.419458257
1673;-0.758463159;1.253443661;-0.023904215
1674;2.047079408;0.086973793;-2.639940892
1675;-0.389741185;0.722244633;-1.976303795
1676;-3.50991737;-0.052427811;1.188736745
1677;-1.489581289;-0.320929522;-0.051899609
1678;-0.008960143;-2.490558025;1.88129437
1679;-1.662077937;1.188331663;-0.239023368
1680;-3.044432363;1.854740236;0.243966222
1681;-3.162918987;1.559996052;-0.743736934
1682;-3.999866745;0.227469929;0.688671833
1683;-1.595218896;1.443047271;0.770547618
1684;-3.921041815;0.886134725;1.220751173
1685;2.389914918;0.3316807;-1.758390978
1686;-1.382288699;0.942296828;-0.493327569
1687;-1.791868218;-0.118366685;-1.369232566
1688;3.297406196;-1.982428801;-1.047755987
1689;-3.0230736;0.851672519;0.289194978
1690;-1.417390986;0.851977302;-0.573742613
1691;-1.20376355;1.023559639;-0.321589459
1692;-0.45852967;-1.714220253;0.046363756
1693;-3.886306034;-0.820499071;1.363859944
1694;-2.057586614;-0.227472356;-0.41609646
1695;0.44551565;1.785545207;-0.941190044
1696;-0.390532934;-0.677700044;-0.947908964
1697;-0.577413775;-0.917242522;0.598903283
1698;-1.175268584;2.290203271;0.462345725
1699;-4.202036659;-0.059885132;1.922135145
1700;-0.841516716;-0.032119385;-0.845426646
1701;-2.165139284;-0.853370454;-0.461865684
1702;-0.859491836;0.859531339;0.971985437
1703;-0.842939141;1.357233915;-1.481112051
1704;-0.225351435;-1.250282774;-0.563953633
1705;-1.556923433;0.073353277;-0.841738256
1706;-1.326046057;0.72930351;0.448423415
1707;0.670623183;1.066499308;-0.641125521
1708;-0.087102013;-0.58515723;-0.457624872
1709;0.749842851;-2.651766944;-0.799347402
1710;-2.53405198;-0.266494227;-0.133319515
1711;1.577904831;0.263163695;-1.157895128
1712;-2.380793384;0.730827767;1.289385664
1713;-2.12519508;-1.558016806;1.442486396
1714;0.903858064;-0.618609967;-0.455019808
1715;-1.51531547;-0.450242686;1.579070054
1716;-3.699901726;-0.587633498;1.993166893
1717;-3.779368256;1.022515577;0.729676098
1718;1.599575709;-1.392207942;-0.908476229
1719;-0.050620229;-0.725855425;-0.037511414
1720;-2.587603071;-1.261654716;1.317118352
1721;2.411645061;-1.555103703;0.316690265
1722;-3.903033134;1.006371004;-0.268763465
1723;-1.413007788;-0.666712903;0.491107744
1724;-0.780365839;0.265122901;0.522650136
1725;2.954811143;-1.100294925;-1.734331763
1726;-0.011616992;1.178512071;-0.649661572
1727;-2.050770123;-2.158674224;1.796254547
1728;0.274015953;0.160208633;-0.609186741
1729;0.407306132;-0.588063902;-0.593995758
1730;-1.301968777;0.601031965;-0.161511457
1731;-1.518619134;-1.17304004;0.068457374
1732;-1.047477936;1.026799198;0.484917045
1733;1.185577625;-0.92443449;-1.863653589
1734;0.643615826;-1.194049822;-1.24625223
1735;-1.301378076;0.727220482;0.018996818
1736;0.106211571;1.006321098;-1.482748174
1737;-3.596237917;0.314799446;0.251042136
1738;-1.324804396;-0.534845678;0.01020937
1739;0.089818055;-0.283133418;-0.412783023
1740;0.155520516;-0.246322916;0.034709444
1741;-0.850139986;-1.549177603;-0.660475993
1742;-1.383513734;0.032081709;-0.371518643
1743;-3.476787444;0.061944726;-0.132354391
1744;1.336926994;-0.74932695;-0.936052417
1745;-1.111720478;-1.217850173;0.485973495
1746;-0.392503183;1.099920873;-0.451663433
1747;-0.472719801;-0.549685434;-0.812200424
1748;-1.72327464;1.568768726;-0.021120324
1749;0.861482949;-0.403993427;-0.7019579
1750;-1.578103667;0.077382335;0.121087308
1751;-2.592571804;0.679487634;1.620586055
1752;-0.020252986;0.853736943;-0.77294795
1753;-2.684389786;1.115208816;-0.53339502
1754;-0.450717574;0.163660585;-0.405140926
1755;-4.949292962;0.584969429;0.841572643
1756;-4.603764215;1.364410694;2.067886811
1757;-3.415237897;0.279224419;1.307420459
1758;-1.610720862;1.44311526;0.493376162
1759;-0.052826423;0.225269008;-0.778352956
1760;-3.842452411;-1.005648369;2.178675355
1761;-0.242883671;0.482974612;-1.107236488
1762;-0.1390796;-1.573653002;-0.026545438
1763;-0.519763449;0.435691621;-1.572145618
1764;-1.164995528;-1.284671094;-0.014752702
1765;-3.457794568;-0.401870231;1.05658058
1766;-2.184008924;0.602107971;-0.686232085
1767;-2.301155523;-0.823102507;0.86968
1768;-1.64268143;-1.529917135;1.04489343
1769;0.107491962;-0.176370924;-2.300644804
1770;-1.278718304;-0.671340171;0.779446919
1771;-2.821719778;1.065926159;0.376103567
1772;0.645537946;-1.173434496;-0.749292284
1773;-0.51780779;-1.478069136;0.21497745
1774;-0.453484033;-0.834944159;-0.547523077
1775;-4.046138972;1.358440171;0.206569316
1776;-1.466086463;0.788105457;-1.420116202
1777;-4.652754511;-0.814970253;1.147337886
1778;1.082211841;-1.618070125;-0.043900821
1779;-1.174392953;0.309614302;-0.422798024
1780;2.766884279;-1.530017781;-1.01213042
1781;-0.255512898;-0.224402553;-1.881765866
1782;-2.226010772;-0.754182597;2.45862845
1783;-0.098142176;-0.473204495;0.214902305
1784;-2.604390533;0.323048263;0.437276975
1785;-0.633190192;0.528031151;-0.069293115
1786;-0.776703811;0.212360472;0.07508269
1787;1.260039673;-1.69787038;-1.423117313
1788;0.195006456;0.567840924;-0.115940716
1789;-2.13423015;-0.453184019;0.776547075
1790;0.940898247;1.034740544;-0.504750592
1791;-2.2569415;0.311062928;-0.216027632
1792;1.060681115;-0.515771715;-0.540039994
1793;-5.452660541;1.974813082;2.311841537
1794;-1.733882065;0.375934227;0.616764963
1795;-0.690212294;-1.117916267;0.025548122
1796;-2.260829174;-0.131953034;0.867621258
1797;-0.719353786;-1.079794759;0.019882421
1798;0.602555173;-1.441171294;-0.090064787
1799;0.43646849;0.153359622;-1.377174692
1800;2.291522469;0.170609961;-1.826683405
1801;-2.002706797;1.279401375;0.057269919
1802;-2.800970011;1.983755919;0.475275495
1803;-1.583528427;0.903608188;-0.272859053
1804;-2.592162772;0.482733716;0.44167683
1805;-3.620364574;0.562599218;1.799304813
1806;-3.113787311;1.341142744;1.69891336
1807;-0.955196267;-0.493693652;0.526398747
1808;-0.600666206;-0.420700201;0.350647712
1809;-1.126009553;-0.542085137;1.460344962
1810;-2.252892141;1.396426348;0.420869873
1811;-2.842583332;1.161580457;0.847009161
1812;0.601690757;-1.150580407;0.122504514
1813;-2.082169183;1.197436803;0.010191948
1814;-4.486338121;-0.684067254;2.040254536
1815;-3.127967932;0.641772713;0.430211319
1816;-4.633067153;1.529290349;1.510862376
1817;0.347698351;-0.308857874;-2.528293566
1818;-0.007137665;1.039428245;-0.418842971
1819;-2.521689667;0.157955253;0.380102348
1820;-2.065631596;1.69031777;0.776482311
1821;1.212965312;1.126380856;-0.6691483
1822;-3.374874018;1.060506696;0.867941123
1823;-0.981504691;-1.276385119;0.512076135
1824;-5.477077192;0.027065969;2.928498622
1825;2.743025746;-1.374020117;-0.431102954
1826;-2.971732534;0.263305846;0.305623496
1827;-0.598160152;0.241107308;0.217788041
1828;-1.132347133;0.110530631;0.462567859
1829;0.283932153;0.132775942;-0.682262497
1830;-0.655336452;0.155794473;0.173375788
1831;-0.860514795;-0.802103079;0.41090832
1832;0.139309871;-0.244669406;-0.669934204
1833;-1.263997715;-0.100998391;-0.813457662
1834;-3.302204755;0.780477284;1.643865557
1835;-4.418130185;1.91273671;1.400854662
1836;1.540797113;-0.133538658;-0.021579281
1837;-0.893497657;-1.573426558;0.869258542
1838;0.633125547;0.130588196;-1.04992522
1839;-4.205485592;-0.515160967;0.717268802
1840;-4.114249564;0.982533551;0.746495132
1841;-2.685465949;0.397746949;0.093786085
1842;-4.002140423;0.981590259;1.273417009
1843;-3.729659764;1.836973459;0.694379108
1844;-3.466001507;0.234116399;2.175905153
1845;0.107203447;-1.644148335;-0.751685147
1846;-2.591790446;-0.185827404;0.833690998
1847;-2.810029475;0.79374813;1.843789398
1848;-6.122177181;0.377357618;2.033712123
1849;-0.690096925;0.438625457;-0.838859288
1850;-0.200949292;-0.471429826;-0.07370741
1851;0.664583325;-0.06938036;-0.794312517
1852;-1.765864574;1.057478246;-0.3137058
1853;-4.717279002;2.848689125;1.200987044
1854;-2.704897866;1.460558953;0.320252264
1855;-2.546764701;2.599176953;-0.508893098
1856;-4.175555274;-0.101427712;2.019139162
1857;-4.420154407;-0.449490522;1.594613022
1858;-0.061889418;0.360501333;-1.435168809
1859;-1.823701824;1.379254015;-0.034459981
1860;-5.535539316;1.751246461;2.253567105
1861;-0.96641524;-1.500083476;-0.647844043
1862;-4.949332926;-0.130030227;1.669162163
1863;-0.832423875;-1.102158294;-0.322713262
1864;-0.954978293;1.601548571;0.389657561
1865;-3.78882068;2.232166905;0.58252722
1866;-5.002804397;1.657206333;1.780843869
1867;1.724359104;0.556380959;-0.520423455
1868;-4.896483942;-1.101045638;1.767387207
1869;-2.459309095;0.014034963;1.00665579
1870;-0.933514142;-0.927748277;0.569121298
1871;-3.356852113;1.941035586;0.412255261
1872;0.362278071;-0.768915092;-0.149780263
1873;-1.779987179;1.128327934;0.5152522
1874;-2.715904939;0.144741966;1.090901859
1875;-1.594384531;-0.944178723;-0.405149706
1876;-2.601730319;0.243360423;1.179242135
1877;-2.439193883;2.535125992;-0.479153714
1878;-4.044583309;2.176019727;0.546518837
1879;-1.162239196;-1.264921106;0.47523645
1880;-2.021313696;-0.792621604;1.351462729
1881;-3.204824141;-0.511021057;1.670702718
1882;-2.011714053;1.546934457;0.566320292
1883;-6.454902803;0.034069836;2.12273334
1884;-1.182204448;0.341713104;0.295364446
1885;-3.063691222;1.214810427;0.400472269
1886;-0.918020498;-0.297152521;-0.030914373
1887;-1.058390796;0.853577403;0.315065103
1888;-1.065195982;0.829848714;-0.513847677
1889;0.274221546;0.374696769;-1.483649307
1890;-6.46926249;1.890409958;1.239202978
1891;-3.851119961;-0.03292096;1.053652858
1892;-1.292756995;0.449475079;0.350764448
1893;-3.942446357;-0.446644451;1.141005671
1894;-0.967270037;0.067909831;-0.48043721
1895;-1.716329791;-1.037076482;0.969927321
1896;-0.956916084;0.730146294;-0.975480105
1897;-4.20061444;2.043133178;0.763326823
1898;-1.989560134;-0.865542915;-0.353923861
1899;-1.934301601;-0.459435411;0.871647739
1900;-3.090077164;0.430012945;-0.360921731
1901;-3.128298209;-1.343738911;1.254492994
1902;-2.439087368;-0.154535134;0.849024901
1903;-1.543305662;0.099704988;-0.726047124
